,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,label,rating
0,-0.086768255,0.052735224,0.03296195,0.068390526,-0.028342776,-0.006470574,0.067094594,-0.11151563,0.0722919,0.045767043,-0.08948983,-0.07319132,0.025460985,0.0015072293,-0.04067866,0.060619354,0.03477139,0.12687513,0.00900862,-0.04153914,0.010877822,0.0059429803,0.062227037,0.02579795,0.065881096,-0.0049060252,-0.031251695,0.048812125,-0.013048384,-0.012300915,0.0010867649,-0.01771715,-0.09507349,0.031247457,0.06270684,-0.011821323,0.0478469,-0.0028110081,0.042426214,0.024862608,0.054992676,-0.0067367554,0.03363628,0.026887681,-0.028452555,-0.121183604,-0.04509311,0.0069761276,-0.07277849,0.04718526,0.018282572,0.05428399,0.009600533,0.0059153237,-0.021607293,-0.009813096,-0.052058086,-0.030086411,0.051578946,-0.10270945,-0.019377815,0.097380534,-0.0919715,-0.058926478,-0.021953158,-0.0062086317,-0.08653174,0.05720096,0.009199355,0.07257356,0.014973958,0.029888578,0.055851407,-0.0074745812,-0.10801867,-0.12960476,0.05720096,0.087912664,0.04573907,0.09876251,-0.035158794,-0.018266043,0.004319085,0.005560981,-0.0059789023,-0.048325855,-0.13318422,0.019707998,0.030270047,0.051363204,0.12805854,-0.08025699,-0.07167223,-0.05502828,-0.039655898,-0.04194302,-0.0037489997,0.086254545,-0.00024459098,-0.04433865,-0.080093384,-0.056079015,0.09451379,0.07604583,-0.0049499404,-0.06197442,0.015704684,-0.030530294,0.05908288,-0.052598637,-0.07014974,0.049647015,0.008342955,0.041212294,0.111209765,-0.021053314,0.10802206,-0.05658298,0.081342906,0.00714306,-0.084127635,0.015466902,-0.054559495,0.089664884,-0.0012143453,-0.0049684313,-0.050069172,-0.052829318,0.005095482,0.029090881,-0.043100253,-0.12301551,-0.04944356,-0.005610996,-0.014464061,-0.040792678,0.011931102,0.012246873,0.025229136,0.12836583,-0.024391599,-0.046708003,-0.040031433,-0.025666978,0.061093014,-0.004535463,-0.037297778,-0.047754925,0.0105523,-0.060075495,0.06212701,0.11956363,-0.050888486,0.045735676,-0.022553338,-0.0054245526,0.02344301,-0.067982145,-0.11943308,-0.051868863,0.00071631535,0.053919476,0.072959475,0.039000615,0.023334503,-0.079930626,0.05906953,-0.056841638,-0.005069309,-0.04078653,-0.06300608,-0.0074513755,-0.011943393,-0.112645306,0.062349107,-0.0070343018,0.10333167,-0.060917325,-0.05175209,-0.012194316,-0.17217,-0.005323198,0.07094659,-0.014228821,-0.090142146,-0.12671195,-0.03766208,-0.015471565,0.059195623,0.03845003,-0.056236055,0.0289171,0.065215215,-0.016145494,-0.033780415,0.043233234,0.021717496,0.029177347,-0.078016914,-0.13816664,-0.021270752,0.11086612,-0.031107612,-0.101133555,0.016745673,-0.089670815,-0.021313138,-0.004755974,-0.017418755,-0.0051667956,-0.017905341,0.05899048,-0.063440956,0.041863125,-0.08367094,-0.0005925496,0.095958285,0.010920207,-0.04051039,0.006643507,0.010794746,-0.053627864,-0.07584572,-0.012925042,-0.00209962,-0.07253371,0.04504903,-0.012278663,-0.029818641,-0.0013037787,-0.024443097,-0.010667589,-0.02010801,0.01810511,0.10305987,0.023603652,0.004582723,-0.062447283,0.0012582144,0.040642634,0.010204739,0.01429579,0.016986422,-0.040529463,-0.035612687,0.04125057,0.031155057,0.057890996,-0.02185779,-0.053641424,-0.0053776633,0.12761773,0.029663933,0.06303915,0.0061543784,-0.026612706,0.034864213,0.06084103,-0.11266666,-0.041478474,-0.022764232,-0.022142198,0.0134870745,0.09205394,0.075027466,0.08811273,0.0382576,-0.0095825195,-0.11229282,-0.06653913,0.015981887,0.049624972,0.055973478,0.009472529,0.0342408,-0.09438833,-0.028418647,-0.032814026,-0.061301656,-0.03523085,0.02467092,-0.014509413,0.056551933,0.09566583,-0.0012130737,0.073647395,-0.09675428,0.0025232104,0.018107943,0.0306348,-0.039795347,0.055763245,-0.08311547,-0.031888537,-0.002424452,-0.021457672,-0.0117327375,-0.022201963,0.0011524624,-0.04730733,1,20.3333333333333
1,-0.057895552,0.060208187,0.017094264,0.050639145,-0.04924753,-0.021794114,0.04202185,-0.073133305,0.1034024,0.02267342,-0.058588546,-0.07617501,0.0037379756,-0.008302778,-0.04871946,0.041150246,0.071593344,0.08870861,0.016721636,-0.024400942,0.004854412,0.022471527,0.032284174,0.0025113542,0.024110027,-0.0028591736,-0.016589513,0.03654355,-0.00091681076,-0.012433417,-0.01246283,-0.015543501,-0.070498206,0.0031652718,0.064134404,-0.0004534855,0.059640475,-0.029293453,0.03807239,0.021790085,0.06389463,-0.009862169,0.060483478,-0.018143414,-0.008980724,-0.12096113,-0.041354936,0.0050308015,-0.062160313,0.02529565,0.01980762,0.033749446,-0.013574547,0.0028258706,-0.023465736,0.0037436797,-0.028503409,-0.034287605,0.041777425,-0.083559126,-0.03804681,0.057386167,-0.09719621,-0.061488926,-0.014518096,0.011512596,-0.071351275,0.043423377,-0.004529365,0.055402793,0.030133113,0.017053112,0.100874,0.024379587,-0.1009028,-0.083406255,0.055738647,0.08125205,0.050994016,0.0962774,0.012129169,-0.03940062,-0.0059015863,0.0037607923,0.0071356944,-0.08164718,-0.12741074,0.04441655,0.03634938,0.065158166,0.13683759,-0.049229756,-0.044011947,-0.061458126,-0.023737542,-0.07807081,-0.0066472706,0.0391763,0.005118379,-0.06996668,-0.032299004,-0.04865058,0.077886276,0.035453815,0.005378741,-0.04474604,0.0070618247,-0.07185736,0.07776486,-0.07301313,-0.048160873,0.025776872,-0.0049678767,0.00097599206,0.05492587,-0.0037016112,0.089273825,-0.06940505,0.11145305,0.04776517,-0.07761105,0.039250027,-0.029673638,0.10934042,0.02537608,0.009144721,-0.050938115,-0.051934928,0.021227363,0.040115785,-0.059293408,-0.123118035,-0.051644728,-0.021990482,-0.026892832,-0.08185763,0.0020317007,0.069355756,-0.024099046,0.11779885,-0.029981382,-0.030971492,-0.015316402,-0.012698788,0.00941888,0.028022196,-0.052627776,-0.0417894,0.028435253,-0.017608892,0.073314704,0.099379815,-0.04043807,0.06052577,0.012598769,0.00096923613,-0.0009878284,-0.04845015,-0.07877328,-0.06118211,0.0046947156,0.04450718,0.08140236,0.038425624,0.014886161,-0.047580007,0.063651465,-0.040372312,-0.0075048287,-0.029884908,-0.048456714,-0.036395777,0.0013330763,-0.09978045,0.026446618,-0.032596767,0.09468091,-0.072290406,-0.081217326,-0.0059353122,-0.10994065,-0.015131941,0.04801898,-0.009629722,-0.019828154,-0.09711934,-0.037818123,0.030315649,0.040806852,0.034643795,-0.03831218,0.032287598,0.061417338,-0.0061939275,-0.05337225,0.060631298,0.031433675,0.04099844,-0.04803139,-0.119639456,0.0077808416,0.09598064,-0.011104138,-0.04716934,0.013383812,-0.06768941,-0.023844495,-0.0026780243,0.024476524,0.021671474,0.0028792052,0.058124293,-0.03617317,0.06063864,-0.085486084,0.00054404,0.10319961,0.003947035,-0.042914025,-0.011813725,0.027174905,0.0031550042,-0.028029006,0.010049695,0.013643889,-0.067829594,0.045426413,-0.0071746255,-0.011714614,-0.016322056,-0.032288168,-0.055603314,0.008559075,0.04499365,0.057447273,0.012477411,0.03048592,-0.085899174,0.017421544,0.028264394,0.0066970396,0.007007042,-0.007704405,-0.06515118,-0.035963807,0.03443799,0.008194683,0.049265925,0.013009758,-0.04822519,-0.0022737556,0.085186824,0.0153623205,0.030819332,0.037496835,-0.027684541,0.014724054,0.046482693,-0.07087779,-0.065571725,0.0015185258,-0.0037385458,0.0031569116,0.09032112,0.05818875,0.085800886,0.023381742,-0.015448169,-0.071318656,-0.052936267,0.04152152,0.063363835,0.053213637,0.022456944,0.073532864,-0.07009185,-0.050367553,-0.038803812,-0.068153575,-0.046862878,0.027190449,-0.018234253,0.018021984,0.05398132,0.024468895,0.036299948,-0.07709082,0.037090693,0.016535109,0.025393851,-0.041891366,0.050157778,-0.048667267,0.016120555,-0.015440754,-0.00023173395,-0.0010552718,-0.023260811,0.030164773,-0.04969602,0,-14.0
2,-0.062333267,0.060289036,0.010688948,0.04865429,-0.052714214,-0.01622555,0.04822557,-0.08193752,0.101684794,0.043022435,-0.08064081,-0.07323885,0.00020805415,0.013187603,-0.03898835,0.045646057,0.071385935,0.09922033,0.0067129764,-0.02313625,0.0019968792,0.04008999,0.041774333,0.0037111714,0.038210236,-0.0050576236,-0.027705228,0.035404652,0.0017066455,-0.028506035,-0.017977944,-0.024529506,-0.07407711,0.0013527975,0.06510146,-0.01095737,0.05445628,-0.022278722,0.03270972,0.01179045,0.0663033,-0.0043187942,0.056169212,-0.005212937,-0.008935191,-0.12643144,-0.054170635,0.0059885457,-0.05534196,0.02053922,0.018221222,0.036069438,-0.008814624,0.00817949,-0.017887088,0.010171041,-0.032719564,-0.039679952,0.04049883,-0.088513,-0.041090205,0.05868508,-0.09999586,-0.062307317,-0.0076527838,0.005843601,-0.08147951,0.041719534,-0.007949439,0.06340304,0.03981898,0.0051339054,0.08943989,0.014908296,-0.109930776,-0.08948979,0.04902337,0.067664824,0.04730826,0.10589321,0.0018046581,-0.03445457,0.0035511767,0.0013886612,0.015090385,-0.07429769,-0.12503129,0.05158128,0.03791894,0.065478474,0.12781256,-0.054704472,-0.04249315,-0.04716035,-0.027765872,-0.06614106,-0.010693516,0.046007812,0.0026600205,-0.07057212,-0.050920695,-0.039390285,0.06888798,0.038446203,0.0022005653,-0.039004028,0.011406446,-0.055545695,0.06031683,-0.06081037,-0.052068293,0.029041206,-0.0014496685,0.009961769,0.07347157,-0.008879167,0.081587575,-0.06923844,0.11542695,0.050481107,-0.07414613,0.041052047,-0.02560291,0.10503677,0.030134104,0.0012473224,-0.058334906,-0.05374814,0.022639615,0.03865686,-0.065642,-0.10896479,-0.06165052,-0.0109715145,-0.027813097,-0.06632589,0.0060609137,0.06552057,-0.014251375,0.1292073,-0.013260667,-0.031109998,-0.029959574,-0.009944763,0.0036672885,0.02575099,-0.050886,-0.042921305,0.029900989,-0.037799332,0.07405753,0.092747405,-0.03612791,0.06383264,0.001044169,-0.009010649,0.011586656,-0.03285501,-0.07873223,-0.056140035,0.008750303,0.042834707,0.078918345,0.04883815,0.024841085,-0.045122106,0.058020655,-0.044822734,-0.014322601,-0.029158933,-0.0493765,-0.029446289,0.0045847823,-0.09025487,0.025548002,-0.020231372,0.09833118,-0.07197601,-0.07045228,-0.004473916,-0.12628068,-0.009956582,0.056262944,-0.0029583673,-0.034118205,-0.090352245,-0.03980272,0.013602598,0.02670043,0.032561198,-0.042453572,0.024794085,0.07184126,-0.0079731075,-0.035350382,0.052091055,0.034848846,0.024327355,-0.059250325,-0.103157096,0.004169325,0.09794338,-0.016760847,-0.050698385,0.0056223627,-0.05861001,-0.037274547,-0.006059326,0.02024173,0.01633782,-0.00047469314,0.0584298,-0.032933477,0.03933109,-0.08297156,-0.00751345,0.099979706,0.0031014325,-0.054539617,-0.012911831,0.019227633,0.0011899628,-0.042899948,0.025459012,0.015936093,-0.063265055,0.042062577,-0.019125834,-0.02251451,-0.02298174,-0.03512991,-0.05133502,0.0001423968,0.038383797,0.05850206,0.013977942,0.02924954,-0.078056306,0.039781556,0.025990494,0.008861904,-0.00066241034,-0.010128717,-0.060992274,-0.040725682,0.033100802,0.0070742867,0.051444616,-0.001184594,-0.05741047,-0.0006473708,0.09215195,0.020887166,0.03878272,0.029653842,-0.036936626,0.011094838,0.055198725,-0.07331414,-0.04945407,0.0094801,0.00032923344,-0.0050348016,0.07897053,0.056529693,0.08834304,0.013970479,-0.03282756,-0.07436571,-0.04762566,0.032604747,0.0731038,0.04688288,0.014916023,0.073373646,-0.068797395,-0.05127098,-0.04653574,-0.06871366,-0.036847748,0.036897868,-0.0046173986,0.021743942,0.06467566,0.02684862,0.04129162,-0.07307601,0.029809102,0.019574687,0.026555486,-0.05244312,0.060496088,-0.051519684,0.017977305,-0.020485982,-0.012632161,0.010763134,-0.03488237,0.029156873,-0.03594957,1,27.5
3,-0.061645687,0.05697962,0.017637555,0.04484614,-0.054331552,-0.0036624663,0.04844273,-0.08193474,0.09672163,0.044209618,-0.086712755,-0.07084058,0.012969792,0.01931254,-0.042631652,0.0529737,0.072098024,0.10513395,0.00068762706,-0.035849355,0.013915377,0.039168265,0.049692612,0.010420995,0.04468202,-0.0071361875,-0.03416947,0.04243768,0.0042409617,-0.029373214,-0.027077278,-0.022194711,-0.07592401,-0.0018988715,0.060885336,-0.013491536,0.052931402,-0.019723635,0.029925251,0.012728128,0.062323466,-0.0062284414,0.060213983,-0.0014136242,-0.007422018,-0.12920554,-0.053827956,0.00782352,-0.049355313,0.0154232,0.013383386,0.043277763,-0.0016234549,0.005774604,-0.016633509,0.00829275,-0.046184767,-0.043658942,0.045416225,-0.09293361,-0.037889592,0.05817364,-0.105739124,-0.06177061,-0.002950211,0.009032701,-0.08061747,0.043468095,-0.010228653,0.05975903,0.041129127,0.0068561416,0.08973846,0.015506677,-0.11217744,-0.101228945,0.048212867,0.06740709,0.052853055,0.103192694,-0.0049073515,-0.026881792,0.0038135373,0.007193225,0.01089192,-0.07343919,-0.12898035,0.052827176,0.03321817,0.065706044,0.13163894,-0.053650115,-0.04845673,-0.053204697,-0.024534527,-0.06955235,-0.00913698,0.056059007,0.01010308,-0.07567601,-0.05032795,-0.039783143,0.073846474,0.035119988,0.0031784014,-0.03477585,0.016086511,-0.04568421,0.05698315,-0.062152773,-0.05932007,0.028344985,-0.007865393,0.006879868,0.08749903,-0.01149317,0.08109872,-0.06209271,0.10633886,0.04924441,-0.08100739,0.03512047,-0.034440156,0.10004871,0.018061565,-0.010094805,-0.05650178,-0.053475186,0.03222103,0.03799019,-0.068935305,-0.09398352,-0.0661365,-0.010063216,-0.01889511,-0.062183805,0.014716388,0.06767023,-0.0093104495,0.12451661,-0.014486034,-0.0324873,-0.030594854,-0.01585561,0.00088898063,0.01356957,-0.057048675,-0.044391654,0.03304411,-0.039358273,0.07932362,0.10326222,-0.0375227,0.07275828,-0.0034528587,-0.0131619545,0.017686453,-0.037727267,-0.088649996,-0.05953404,0.012044628,0.03957706,0.07104349,0.050869234,0.02829854,-0.046758797,0.053365964,-0.043101963,-0.006531074,-0.034634728,-0.050489772,-0.0154577335,-0.0041109356,-0.09166614,0.03208263,-0.021642674,0.10191085,-0.07516013,-0.06638938,-0.0042163115,-0.13898745,-0.011023672,0.06358007,-0.006778784,-0.049392298,-0.08854823,-0.048331812,0.0034950657,0.03252781,0.031168664,-0.05311165,0.024444602,0.07855366,-0.012717264,-0.031883776,0.04983342,0.038737513,0.016920792,-0.06011713,-0.101643704,-0.004060623,0.10112312,-0.016755594,-0.05449333,0.0031509846,-0.07237181,-0.036099527,-0.00061775785,0.0131131895,0.012826306,-0.006383528,0.05514687,-0.03506907,0.035151564,-0.07619423,-0.01126982,0.10405325,0.013355813,-0.05776141,-0.011664853,0.021446362,-0.003941943,-0.05412888,0.020765794,0.009391517,-0.055582818,0.04860482,-0.018172504,-0.017475953,-0.017732676,-0.03465649,-0.0489195,0.0027917114,0.035918977,0.06621072,0.0110785505,0.018464474,-0.07207067,0.035580106,0.034027804,0.013341536,-0.00067606306,-0.002726594,-0.05840694,-0.04330201,0.03224988,0.013397217,0.047779642,-0.016132895,-0.0608906,5.8324713e-05,0.09437677,0.02738087,0.039635554,0.017957274,-0.043415427,0.021532495,0.0590591,-0.08207069,-0.05209065,-0.0013611665,0.004891022,-0.008936977,0.08135143,0.055182207,0.07890186,0.013611286,-0.03325943,-0.079727575,-0.05476009,0.03239017,0.07782174,0.045939375,0.013684011,0.062210824,-0.06673755,-0.051146124,-0.053400587,-0.059786335,-0.027858533,0.037784062,-0.01131051,0.03441002,0.07427711,0.017678823,0.037122402,-0.07382925,0.026626498,0.021420663,0.029464154,-0.05432959,0.069918446,-0.050521046,0.008767959,-0.025622273,-0.010605464,0.0042317766,-0.03312808,0.019610712,-0.03499409,1,30.0
4,-0.06291732,0.050884727,0.016900072,0.045408618,-0.06277466,-0.006697275,0.048967157,-0.09041133,0.09593793,0.041516498,-0.09010633,-0.06522073,0.018392026,0.021265494,-0.040590025,0.0634393,0.07574454,0.10959029,0.006517281,-0.04552959,0.025762528,0.04286768,0.047870673,0.010129207,0.04906659,-0.012718778,-0.036762405,0.034916885,0.009731182,-0.035345893,-0.023217637,-0.018834198,-0.073887505,-0.0029255394,0.06306598,-0.02158089,0.057151943,-0.012353397,0.032881506,0.012894121,0.065583415,-0.015939843,0.057752546,-0.0021390452,-0.015761292,-0.12103316,-0.06666457,0.00090963865,-0.045325417,0.012300399,0.007641172,0.0445627,-0.0029979446,0.010791668,-0.011944965,0.0124122845,-0.04250038,-0.037377108,0.042684905,-0.10105874,-0.04145499,0.064540744,-0.0989328,-0.055342738,-0.0043433476,0.0055750413,-0.08037843,0.04333407,-0.009773625,0.06827637,0.036032632,-0.002903435,0.08880311,0.015414785,-0.11401589,-0.10388999,0.044291005,0.063600965,0.06389933,0.10015712,-0.0034701894,-0.013408698,0.007958051,0.011707195,0.010771371,-0.078693554,-0.13147065,0.044775657,0.03913036,0.0625974,0.12594491,-0.051465258,-0.05092627,-0.04815783,-0.028424753,-0.07611863,-0.00915357,0.06372204,0.014048729,-0.074216895,-0.05365657,-0.04189508,0.063687816,0.033819225,-0.0015343786,-0.03234382,0.014565329,-0.043563787,0.0630024,-0.05992206,-0.06048685,0.01968306,-0.0053972225,0.014541501,0.08529472,-0.020440925,0.07776957,-0.05463918,0.10128688,0.040392324,-0.08664548,0.03622755,-0.04151694,0.099155724,0.009862344,-0.012972712,-0.059716973,-0.056408856,0.03233782,0.036889013,-0.06946499,-0.09514544,-0.072459176,-0.0070984107,-0.015391785,-0.061555028,0.008710102,0.06121567,-0.015161089,0.11924564,-0.0009240456,-0.03369348,-0.031262,-0.024335425,0.0038563625,0.014107917,-0.048577826,-0.05203499,0.031562142,-0.04912607,0.07469314,0.11460982,-0.04098896,0.074322164,-0.004237721,-0.01167152,0.011064696,-0.037470736,-0.09002026,-0.061856724,0.010575526,0.043551028,0.07529442,0.04923063,0.019051265,-0.04839166,0.04833755,-0.038369495,-0.004410716,-0.02661781,-0.045345675,-0.012371211,-0.0047202874,-0.096905224,0.036330953,-0.023537349,0.10163464,-0.073070765,-0.06318145,-0.004014895,-0.12650132,-0.0046755965,0.06554465,0.0046503013,-0.046252687,-0.08924388,-0.057554524,0.0011362613,0.029012883,0.047452055,-0.045043055,0.016831055,0.0773865,-0.011096547,-0.03233393,0.038194675,0.04486321,0.016341237,-0.053741418,-0.10377858,0.0010221907,0.10200604,-0.020065248,-0.052811187,-0.0061568473,-0.07631217,-0.041641902,-0.005373242,0.005315466,0.005074214,0.0003448852,0.05332073,-0.030186145,0.024405582,-0.07589829,-0.016529046,0.10822311,0.010346496,-0.05842133,-0.01929496,0.016867183,-0.00078249443,-0.061690375,0.016893933,0.017077316,-0.05955435,0.04928037,-0.023206174,-0.01483532,-0.01461555,-0.04044019,-0.041802563,0.001384087,0.034329582,0.06747653,0.005987038,0.020762397,-0.07259267,0.038693123,0.02492663,0.010736706,-0.0020360413,-0.00897365,-0.055106677,-0.04362375,0.032771382,0.007918719,0.04831714,-0.009798202,-0.053718343,0.0022042005,0.09245997,0.021964656,0.04339472,0.016889628,-0.04485275,0.02349746,0.05670262,-0.087263234,-0.04980439,-0.007385226,-0.0016251351,-0.01442975,0.08256972,0.05268312,0.07959503,0.0101104295,-0.027515523,-0.08591224,-0.05924125,0.029764712,0.087434456,0.05863247,0.014033308,0.049785536,-0.07130149,-0.049663875,-0.053653903,-0.05498453,-0.027153015,0.038564626,-0.012244142,0.033729166,0.0799472,0.014007606,0.037114263,-0.07588855,0.026982872,0.024189329,0.021042805,-0.047569275,0.07014806,-0.053717606,-0.002649622,-0.028867258,-0.01179725,-0.00027109814,-0.031261556,0.019814981,-0.037373275,1,23.75
5,-0.05917485,0.043630578,0.012243373,0.047718618,-0.06876905,-0.0068989987,0.046754006,-0.09040372,0.10017306,0.037004147,-0.090116955,-0.062391795,0.013603369,0.026557954,-0.046722427,0.06016243,0.07272559,0.108216755,0.005996134,-0.04808806,0.031347692,0.039262637,0.040840495,0.011250508,0.041787617,-0.0078655295,-0.03743956,0.036421653,0.015142733,-0.04259097,-0.018316673,-0.020477137,-0.076891884,-0.0063978015,0.05789286,-0.029442688,0.062060535,-0.013270208,0.031101022,0.009834131,0.062459692,-0.013371353,0.056917027,0.0020028902,-0.017961558,-0.11781453,-0.062147394,-0.004777742,-0.044601787,0.008735403,0.012418692,0.03910302,-0.001677802,0.017876716,-0.0061002234,0.016123982,-0.048022818,-0.037119158,0.043416604,-0.09719311,-0.04608304,0.06800788,-0.100940116,-0.054499075,-0.003714217,0.0009105176,-0.07818985,0.04223031,-0.009294471,0.074783854,0.032085087,-0.006207958,0.08890771,0.00497981,-0.11692196,-0.09803095,0.043233942,0.061775904,0.06692464,0.09696579,-0.00034702665,-0.012661059,0.014678258,0.017256234,0.01218677,-0.07381757,-0.13559179,0.047299143,0.042737532,0.06174143,0.125768,-0.047943264,-0.055250056,-0.050908558,-0.025306163,-0.07660705,-0.0210526,0.05293559,0.015753798,-0.07505659,-0.04894874,-0.041902598,0.07235325,0.031138543,-0.001970394,-0.03240479,0.0074911155,-0.03845818,0.064590424,-0.06654762,-0.061651625,0.008708368,-0.010540135,0.0031145855,0.09143893,-0.019761208,0.07173027,-0.055485364,0.10220476,0.03029963,-0.09079157,0.038909722,-0.04933059,0.100012586,0.011829978,-0.011931265,-0.0606692,-0.05932959,0.031776648,0.03898456,-0.063291065,-0.09258875,-0.070168585,-0.010646788,-0.0052644406,-0.06349527,0.0104057975,0.051361527,-0.011076298,0.11350752,0.0043326095,-0.034328524,-0.034808654,-0.025729,0.004969838,0.014141716,-0.042896755,-0.052285727,0.028731734,-0.05438754,0.07581335,0.1089964,-0.04172652,0.074769594,-0.0013775014,-0.018961024,0.014492304,-0.03341722,-0.08522844,-0.052509703,0.004153303,0.055951953,0.075745866,0.045233004,0.01473961,-0.046154957,0.045538876,-0.03668614,-0.002164627,-0.021445848,-0.049824536,-0.011238098,-0.0012457342,-0.0981147,0.035335176,-0.01962521,0.101408266,-0.0732875,-0.06252257,-0.0056423172,-0.12772971,-0.0030647847,0.06290205,0.011503165,-0.037880197,-0.087431565,-0.05649766,0.008062592,0.03142437,0.043510374,-0.043970756,0.018275486,0.06967808,-0.012008984,-0.0305581,0.034131695,0.043264322,0.012839796,-0.05195412,-0.09804335,0.004732124,0.1005249,-0.02462422,-0.051475495,-0.017181523,-0.0741529,-0.04494663,-0.007920008,0.012986116,0.0071438546,0.002239439,0.050763015,-0.034050874,0.022003902,-0.07646379,-0.016149687,0.103641935,0.016263083,-0.06086258,-0.016823543,0.017308278,0.0077771707,-0.072039105,0.0063315188,0.012711608,-0.057586953,0.041940745,-0.017938891,-0.015207821,-0.0129559785,-0.03887087,-0.04393306,-0.0057759425,0.024919288,0.069710635,-0.0017930977,0.024455154,-0.075531974,0.044676546,0.025335122,0.010138547,-0.0061131017,-0.0050949794,-0.05503529,-0.039034996,0.032197647,0.008094249,0.04819281,-0.005265219,-0.050511785,0.0009015428,0.09317916,0.01654078,0.038856775,0.014066767,-0.04567823,0.0313904,0.050780237,-0.088254176,-0.049651466,-0.0033151223,-0.010332479,-0.02439783,0.083779074,0.058995925,0.08211444,0.0042769564,-0.025287613,-0.08846622,-0.05753803,0.027772263,0.08364029,0.059953667,0.00778385,0.04305372,-0.0706602,-0.050398387,-0.055810824,-0.053902652,-0.025056008,0.034023333,-0.011370077,0.03935631,0.082253955,0.014558879,0.037671797,-0.07485614,0.027294807,0.022299383,0.018861936,-0.04917971,0.07387432,-0.05322025,-0.003339902,-0.021144504,-0.014183324,-0.00040351503,-0.029657705,0.013006218,-0.036535412,0,-16.9
